57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,department_store,electronics_store,clothing_store,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,store,point_of_interest,establishment,,,,,,,,,
57cf75cea73e494d8675ec4a,book_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,department_store,electronics_store,grocery_or_supermarket,food,store,point_of_interest,establishment,,,,,
57cf75cea73e494d8675ec4a,hardware_store,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,meal_delivery,bakery,cafe,restaurant,food,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,florist,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,grocery_or_supermarket,bakery,florist,health,food,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,clothing_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,department_store,electronics_store,grocery_or_supermarket,food,store,point_of_interest,establishment,,,,,
57cf75cea73e494d8675ec4a,department_store,electronics_store,clothing_store,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,store,point_of_interest,establishment,,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,store,point_of_interest,establishment,,,,,,,,,
57cf75cea73e494d8675ec4a,electronics_store,florist,health,food,store,point_of_interest,establishment,,,,,
57cf75cea73e494d8675ec4a,store,point_of_interest,establishment,,,,,,,,,
57cf75cea73e494d8675ec4a,shopping_mall,department_store,jewelry_store,restaurant,food,clothing_store,store,point_of_interest,establishment,,,
57cf75cea73e494d8675ec4a,bar,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,food,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,shopping_mall,department_store,jewelry_store,restaurant,food,clothing_store,store,point_of_interest,establishment,,,
57cf75cea73e494d8675ec4a,health,food,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,clothing_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,shoe_store,clothing_store,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,car_dealer,car_repair,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,pharmacy,bakery,book_store,grocery_or_supermarket,health,restaurant,food,store,point_of_interest,establishment,,
57cf75cea73e494d8675ec4a,clothing_store,shoe_store,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,food,point_of_interest,establishment,,,,,,,,,
57cf75cea73e494d8675ec4a,finance,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,health,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,bar,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,electronics_store,home_goods_store,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,finance,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,grocery_or_supermarket,food,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,clothing_store,department_store,shoe_store,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,clothing_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,hardware_store,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,food,point_of_interest,establishment,,,,,,,,,
57cf75cea73e494d8675ec4a,department_store,shoe_store,clothing_store,home_goods_store,store,point_of_interest,establishment,,,,,
57cf75cea73e494d8675ec4a,bakery,restaurant,food,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,department_store,electronics_store,clothing_store,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,clothing_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,department_store,electronics_store,clothing_store,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,health,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,car_dealer,car_repair,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,electronics_store,florist,health,food,store,point_of_interest,establishment,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,store,point_of_interest,establishment,,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,meal_takeaway,food,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,department_store,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,home_goods_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,grocery_or_supermarket,bakery,florist,health,food,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,department_store,electronics_store,clothing_store,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,grocery_or_supermarket,bakery,food,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,shoe_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,grocery_or_supermarket,liquor_store,florist,health,food,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,clothing_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,cafe,bar,restaurant,food,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,electronics_store,home_goods_store,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,meal_delivery,meal_takeaway,bar,restaurant,food,point_of_interest,establishment,,,,,
57cf75cea73e494d8675ec4a,grocery_or_supermarket,food,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,movie_theater,bar,restaurant,food,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,department_store,electronics_store,grocery_or_supermarket,food,store,point_of_interest,establishment,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,store,point_of_interest,establishment,,,,,,,,,
57cf75cea73e494d8675ec4a,clothing_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,night_club,bar,restaurant,food,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,cafe,bar,restaurant,food,store,point_of_interest,establishment,,,,,
57cf75cea73e494d8675ec4a,hardware_store,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,cafe,food,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,car_repair,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,department_store,clothing_store,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,food,point_of_interest,establishment,,,,,,,,,
57cf75cea73e494d8675ec4a,pharmacy,health,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,store,point_of_interest,establishment,,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,doctor,health,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,electronics_store,home_goods_store,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,shoe_store,clothing_store,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,night_club,bar,restaurant,food,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,bar,night_club,restaurant,food,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,department_store,electronics_store,grocery_or_supermarket,food,store,point_of_interest,establishment,,,,,
57cf75cea73e494d8675ec4a,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,grocery_or_supermarket,food,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,book_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bar,night_club,restaurant,food,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,electronics_store,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,home_goods_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,grocery_or_supermarket,food,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,atm,bar,restaurant,food,finance,point_of_interest,establishment,,,,,
57cf75cea73e494d8675ec4a,electronics_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,grocery_or_supermarket,liquor_store,florist,health,food,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,hardware_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,book_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,store,point_of_interest,establishment,,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,pharmacy,health,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,clothing_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,food,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,health,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,store,point_of_interest,establishment,,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,car_dealer,car_repair,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,food,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,grocery_or_supermarket,bakery,food,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,bakery,cafe,restaurant,food,store,point_of_interest,establishment,,,,,
57cf75cea73e494d8675ec4a,clothing_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,car_dealer,car_repair,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,grocery_or_supermarket,food,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,electronics_store,home_goods_store,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,clothing_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,bakery,cafe,meal_takeaway,restaurant,food,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,meal_takeaway,bar,restaurant,food,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,finance,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,health,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,grocery_or_supermarket,bakery,food,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,gas_station,bakery,food,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,night_club,bar,lodging,restaurant,food,point_of_interest,establishment,,,,,
57cf75cea73e494d8675ec4a,gym,lodging,health,restaurant,food,point_of_interest,establishment,,,,,
57cf75cea73e494d8675ec4a,lodging,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bar,lodging,restaurant,food,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,lodging,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,lodging,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,lodging,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,lodging,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,gym,lodging,health,restaurant,food,point_of_interest,establishment,,,,,
57cf75cea73e494d8675ec4a,bar,lodging,restaurant,food,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,bar,lodging,restaurant,food,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,lodging,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,cafe,lodging,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bar,lodging,restaurant,food,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,spa,lodging,restaurant,food,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,lodging,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,electronics_store,home_goods_store,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,meal_takeaway,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,clothing_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,grocery_or_supermarket,bakery,florist,health,food,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,department_store,electronics_store,grocery_or_supermarket,food,store,point_of_interest,establishment,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,food,point_of_interest,establishment,,,,,,,,,
57cf75cea73e494d8675ec4a,clothing_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,clothing_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,clothing_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,department_store,electronics_store,clothing_store,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,pharmacy,health,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,store,point_of_interest,establishment,,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,department_store,jewelry_store,clothing_store,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,food,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,food,point_of_interest,establishment,,,,,,,,,
57cf75cea73e494d8675ec4a,home_goods_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,shoe_store,clothing_store,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,electronics_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,department_store,electronics_store,clothing_store,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,store,point_of_interest,establishment,,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,pharmacy,pet_store,bakery,beauty_salon,grocery_or_supermarket,florist,health,food,clothing_store,store,point_of_interest,establishment
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,pharmacy,grocery_or_supermarket,health,food,store,point_of_interest,establishment,,,,,
57cf75cea73e494d8675ec4a,grocery_or_supermarket,florist,food,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,night_club,bar,food,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,hardware_store,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,department_store,jewelry_store,restaurant,food,clothing_store,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,clothing_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,department_store,shoe_store,jewelry_store,clothing_store,store,point_of_interest,establishment,,,,,
57cf75cea73e494d8675ec4a,department_store,electronics_store,clothing_store,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bakery,food,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,car_dealer,car_repair,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,jewelry_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bakery,food,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,meal_takeaway,restaurant,food,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bakery,cafe,food,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,bakery,cafe,bar,food,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,clothing_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,clothing_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,clothing_store,department_store,shoe_store,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,food,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,shopping_mall,department_store,jewelry_store,restaurant,food,clothing_store,store,point_of_interest,establishment,,,
57cf75cea73e494d8675ec4a,electronics_store,car_repair,home_goods_store,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,clothing_store,department_store,shoe_store,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,department_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,clothing_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,hardware_store,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,grocery_or_supermarket,bakery,florist,health,food,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,department_store,electronics_store,clothing_store,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,health,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,bar,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,shoe_store,clothing_store,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,pharmacy,health,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,bakery,cafe,bar,restaurant,food,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,grocery_or_supermarket,bakery,florist,health,food,store,point_of_interest,establishment,,,,
57cf75cea73e494d8675ec4a,cafe,food,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,clothing_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,store,point_of_interest,establishment,,,,,,,,,
57cf75cea73e494d8675ec4a,night_club,bar,restaurant,food,point_of_interest,establishment,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,food,point_of_interest,establishment,,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,grocery_or_supermarket,food,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,furniture_store,home_goods_store,store,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,grocery_or_supermarket,pharmacy,bakery,liquor_store,florist,health,food,store,point_of_interest,establishment,,
57cf75cea73e494d8675ec4a,bar,restaurant,food,point_of_interest,establishment,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,restaurant,food,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,book_store,store,point_of_interest,establishment,,,,,,,,
57cf75cea73e494d8675ec4a,shoe_store,clothing_store,store,point_of_interest,establishment,,,,,,,
